station_id, station_name, coordinate_x, coordinate_y, station_type, station_eng_name, register_date
235001484,소현상회,199185.2159,485237.656,100,Sohyeon Store,20161020174734
235001485,상수회관,199288.6406,485354.0334,100,Sangsu Community Center,20161020174734
235001486,미곡종합처리장,199548.0112,485940.7067,100,Rice Processing Complex,20190103141615
235001487,보아스사랑의집,199642.8868,486224.3547,100,Boas Soranguijib,20190103141510
236000216,군내우체국,219110.0835,487225.1013,1000,Gunnae Post Office ,20150723092306
236000217,군내면사무소,218846.5141,487257.9755,1000,Gunnae-myeon Office ,20081104000000
236000219,의정부약국,217803,488115,1000,Uijeongbu Pharmacy,20081104000000
236000222,[미지정]일신아파트입구,216676.811,488349.5503,0,,20190924000000
236000223,일신아파트,216683.1971,488357.6265,1000,Ilshin Apartment ,20100517000000
234000005,귀여3리,228310,447016,1000,Gwiyeo 3-ri ,20131211000000
236000416,고소성1리,213236.0133,501771.5252,1000,Saemaeul / Gososeong-ri,20150617160157
236000417,추동2리,215560.5828,498260.234,1000,Chudong 2-ri,20150617160315
236000418,추동3리.노루목,216339.4599,496835.0573,1000,Chudong 3-ri / Norumok,20230623000000
236000419,추동3리.노루목,216338.5641,496779.774,1000,Chudong 3-ri / Norumok,20230623000000
236000420,추동삼거리,215573.0893,498235.2169,1000,Chudong Samgeori,20230623000000
236000421,고소성1리,213186.6368,501697.1153,1000,Gososeong 1-ri ,20150617160419
236000424,화현2리,226597.7249,488529.5414,1010,Hwahyeon 2-ri,20170427150242
236000426,운악산휴게소,226535.1499,486963.8025,1000,Unaksan Rest Area,20150617160519
235001221,검준공단,199300.3603,484834.46,1100,Geomjun Industrial Complex,20151125132157
235001222,검준공단,199292.2235,484816.349,1100,Geomjun Industrial Complex,20151125132224
235001223,조소앙선생묘입구,199914.9581,491910.6497,1000,Tomb of Jo So-ang ,20150703132256
235001224,[폐지]조소앙선생묘입구,199886.8623,491910.2161,0,,20191023000000
235001225,은현스포츠센터,200774.8307,487931.1902,1100,Eunhyeon Sports Center,20140605112708
235001226,은현스포츠센터,200843.5643,487950.725,1100,Eunhyeon Sports Center,20140605112728
235001231,광석1리마을회관,198229.3658,480132.1702,1100,Gwangseok 1-ri Community Center,20151027151116
235001233,백호부대,198962.5322,484229.7069,1100,Baekho Army Unit,20160308144809
235001234,백호부대,198971.589,484228.2918,1100,Baekho Army Unit,20160308144823
235001236,상아주유소,198976.5304,480432.6267,100,Sanga Gas Station,20210714000000
235001238,내촌마을,206930.4901,483849.426,1000,Naechon Maeul,20170302130235
235001241,남면농협상수지점,199924.0023,485342.1556,1000,Namyeon Nonghyup Sangsuji Branch ,20190103141718
235001242,어룡고개,195992.8868,490149.49,1000,Eoryong-gogae,20170711105626
234001170,경기광주역입구,222418.4408,432945.6245,1000,Gyeonggi Gwangju Station,20180627144445
234001172,경기광주역,222251.7989,432974.4383,1100,Gyeonggi Gwangju Station,20220215000000
234001175,광주시청,222678.9909,436404.3156,1000,Gwangju City Hall,20160830113955
234001176,양봉원,218359.2772,440391.6228,1000,Yangbongwon,20181128100644
234001177,금강펜테리움아파트,224381.0361,435165.8666,1000,Keumkang Penterium Apartment ,20200813000000
234001178,광주터미널,223082.499,434152.8184,11,Gwangju Terminal ,20190405105008
236001016,고모1리회관,215114,478285,1000,Gomo 1-ri Community Center,20150706131724
236001019,제이투앞,215578,479067,1000,J2,20130519000000
236001020,훈이네슈퍼.정교리,216203.8087,479101.1711,1000,Hunine Supermarket / Jeonggyo-ri ,20140912142943
236001022,ent입구,217575,480739,0,ENT,20140410103045
236001023,ent입구,217571,480735,1000,ENT,20140410103151
236001024,효성섬유,217271,480675,1000,Hyosung Textile,20140912142415
236001026,싱글니트,216972,480767,1000,Single Knit,20150706131914
236001028,너베기슈퍼,216621,480612,1000,Neobegi Supermarket,20150908092516
236001030,금현1리마을회관,216393,480727,1000,Geumhyeon 1-ri Community Center,20141111100657
236001032,너베기아랫마을,216103,481057,1000,Geumhyeon 2-ri Community Center,20230627000000
236001034,[폐지]추곡슈퍼,215896,481077,0,Chugok Supermarket,20220428000000
236001035,벌말,214905.4355,480573.7683,1000,Beolmal,20220428000000
236001036,직동리할미재들,214372.0526,475510.809,1000,Jikdong-ri Halmijaedeul,20230623000000
236001037,직동리할미재들,214364.2063,475459.9954,1000,Jikdong-ri Halmijaedeul,20230623000000
236001039,수마가든앞,215650,481700,0,Suma Garden,20081104000000
234000763,전원마을,235339.4875,430504.4547,1000,Jeonwon Maeul,20181128095448
234000006,검천1리,229574,447475,1000,Geomcheon 1-ri ,20131209000000
234000007,검천리보건소,230032,447559,1000,Geomcheon-ri Community Health Center,20131209000000
234000008,검천3리.얄미마을,230457,447718,1000,Geomcheon 3-ri / Yalmi Maeul,20131209000000
234000009,검천3리,232056,447282,1000,Geomcheon 3-ri ,20131209000000
234000010,WE마트,225227.6604,431397.1877,100,WE Mart,20210430000000
234000011,수청2리,232759,445628,1000,Sucheong 2-ri,20131217000000
236000059,성동2리.검문소,222710.0874,502508.1108,1000,Seongdong 2-ri / Check Point,20110525000000
236000061,성동5리,222107,502090,1000,Seongdong 5-ri,20160610115148
236000063,사직2리.조침리마을,231095.3311,498964.7503,1000,Sajik 2-ri / Jochim-ri Maeul,20230623000000
236000065,사직1리.새터,229903,497655,1000,Sajik 1-ri / Saeteo,20130519000000
236000067,화대3리.숫터,229304.9865,497074.0962,1000,Hwadae 30ri / Oenbu-ri,20230623000000
236000070,성동1리.광명휴게소,221663,501355,1010,Seongdong 1-ri / Gwangmyeong Rest Area,20180627150101
236000071,심뱅이골,233644.1134,505690.21,1000,Simbaengigol,20230623000000
236000074,이동초교,232177.1814,503051.1765,1000,Idong Elementary School,20150324161330
236000075,연곡리심재,232317.8333,501570.5617,1000,Yeongok-ri Simjae,20150324161406
236000076,이동,232110.2251,503689.5871,1000,Idong,20150611172742
236000079,연곡3리.만가대,232236.7781,500939.354,1000,Yeongok 3-ri / Mangadae,20150324161601
236000080,노곡4리.군단앞,231318,501665,1000,Nogok 4-ri / Corps,20110526000000
236000082,장암2리.매바위,231646,502493,1000,Jangam 2-ri / Maebawi,20110526000000
236000084,청우식품.야미1리,223764.7568,506347.0411,1000,Cheongwoo Food / Yami 1-ri,20160610110805
236000292,어룡2통,216419.0636,486536.7539,1000,Eoryong 2-tong,20090508000000
236000293,어룡1통,216716,486889,1000,Eoryong 1-tong,20160610113131
236000294,포천고등학교앞,217186.852,487439.3258,1000,Pocheon High School ,20160610113057
236000295,신읍11통시청별관,217485.1966,487831.3926,1000,Sineup 11-tong City Hall Annex ,20160610113028
236000296,포천시청앞,217650.8242,488070.8558,1000,Pocheon City Hall,20230303000000
236000297,신읍7통.기업은행앞,217923.426,488487.1512,1000,Sineup 7-tong / Industrial Bank of Korea,20160610112916
236000300,가채2리.승방동,218736.6225,490173.1984,1000,Gachae 2-ri / Seongbang-dong,20160610112231
236000303,가채2리.승방동,218747.1895,490220.9362,1000,Gachae 2-ri / Seongbang-dong,20160610120037
236000305,골든아파트앞,218245.9364,488936.262,1000,Golden Apartment,20210224000000
236000306,광산골,217883.7497,505011.1553,1000,Gwangsangol,20230623000000
236000309,어룡1통,216808.7923,486958.7325,1000,Eoryong 1-tong,20230303000000
236000310,어룡3통,216287.2253,486323.4031,1000,Eoryong 3-tong,20160610120947
236000312,자작2통,215496.3002,485117.1225,1000,Jajak 2-tong,20160610121048
235000875,레이크우드골프장,207578.3837,475731.8342,1100,Lakewood Golf Range,20191104000000
235000878,중말교차로,207495.5352,475958.2623,1000,Jungmal Junction,20210730000000
235000879,우진주유소,199447.1092,485232.11,1100,Ujin Gas Station ,20160308144757
235000880,단촌삼거리,197495.7058,477973.5244,1100,Danchon Samgeori,20210623000000
235000881,내촌교,205895,483335,1000,Naechongyo Bridge,20140509111321
235000882,내촌교,205911,483331,1000,Naechongyo Bridge,20140509111346
235000883,봉양리종점,207079.614,484017.9032,1000,Bongyang-ri Bus Terminal,20170302130645
235000884,봉양동종점,207083.0674,484036.4802,1000,Bongyang-dong Bus Terminal,20170302130707
235000891,덕정차고지,205734.8578,483356.2284,1000,Deokjeong Garage,20181015131422
235000892,덕정차고지,205729.7109,483366.092,1000,Deokjeong Garage,20181015131406
235000895,농협하나로마트,206280.9741,477715.7235,1000,Nonghyup Hanaro Mart,20221102000000
235000902,오산삼거리,200933.8805,476605.52,1100,Osan Samgeori,20140512131538
235000903,내촌사거리,206676.5322,483570.3265,1000,Naechon Sageori,20181206110144
234001060,현대아파트,220930.6119,432359.8549,1000,Hyundai Apartment,20140310142349
234001062,태전힐스테이트5지구,220621.3016,431412.1895,1000,Taejeon Hillstate Apartment 5-jigu,20200513000000
234001064,우림필유,223792.3573,434864.8038,1000,Woolim Fill-U Apartment ,20140310142012
234001066,학동3리마을회관,229262.2606,430471.0144,1000,Hakdong 3-ri Community Center,20140310141922
234001069,연곡리마을회관,234321.3904,430032.6354,1000,Yeongok-ri Community Center,20140310114055
234001071,경남아너스빌,221111.6419,434238.0343,1000,Keangnam Honorsville Apartment ,20140310114225
234001073,탄벌1리마을회관,221253.2116,434592.763,1100,Tanbeol 1-ri Community Center,20220705000000
234001077,역동,222461.8355,433441.2165,1000,Yeok-dong,20140310114519
234001078,현동빌라,214185.3329,427592.5572,1000,Hyundong Villa,20140310114604
234001080,현동빌라,214238.3994,427594.5988,1000,Hyundong Villa,20140310114821
234001082,송정펌프장앞,223482.0363,434750.1313,1000,Songjeong Pump Plant ,20160317102904
234001084,경수마을고개,225650.0068,435185.6484,1000,Gyeongsu Maeul-gogae,20140310115102
234001086,선동초교앞,228023.7471,430633.696,1000,Sundong Elementary School,20140310141725
235001244,서재말입구,207151.3689,481789.9082,1100,Seojaemal,20221207000000
235001245,가야5차아파트,199112.443,475775.6229,100,Gaya Apartment 5-cha,20161020174734
235001247,방성리,199782.1941,477392.632,100,Bangseong-ri,20210126000000
235001249,이곡다리앞,194554.3449,466299.0603,100,Igok Bridge,20161020174734
235001250,양주2동성당,209441.3942,478414.8482,100,Yangju 2-dong Catholic Church ,20200221000000
235001252,어하마을,209518.2927,478603.3288,100,Eoha Maeul,20161020174734
235001254,원학동.골프장입구,205977.1926,475582.1343,100,Wonhak-dong / Golf Range,20190325112137
235001258,송곡농장,204466.2172,473718.274,100,Songgok Farm,20210324000000
235001259,가업2리,198094.585,476725.4564,100,Ga-eop 2-ri,20161020174734
235001261,기우리종점,192867.0965,477437.4144,100,Giu-ri Terminal,20161020174734
235001263,가업2교,197850.0347,476754.3381,100,Gaeop 2-gyo Bridge ,20161020174734
235001265,큰오미마을,199147.4324,476889.9081,100,Keunomi Maeul ,20220314000000
235001267,효촌저수지,196391.0576,485606.7236,100,Hyochon Reservoir ,20161020174734
235001268,장춘마을,204382.7869,475748.9838,100,Jangchun Maeul ,20161020174734
235001270,휴먼시아후문,200043.0831,477695.7631,100,Humansia Apartment Back Gate,20161020174734
235001273,상수리,198566.1494,484767.1688,100,Sangsu-ri,20161020174734
235001274,상수리,198553.4142,484764.6432,100,Sangsu-ri,20161020174734
235000394,청담마을입구,206041.4747,479802.9346,1000,Cheongdam Maeul,20230407000000
235000395,TS3차아파트,207559.0531,478112.8137,1000,TS Apartment 3-cha,20221102000000
235000397,우진주유소,199451.8834,485225.235,1100,Ujin Gas Station ,20160308144728
235000398,[폐지]삼숭2통,208656,478711,0,Samsung 2-tong,20221102000000
235000399,[폐지]삼숭2통마을회관,208982,478913,0,Samsung 2-tong Community Center,20221102000000
235000400,삼가대삼거리,209251.7268,479104.6561,0,Samgadae Samgeori ,20150211150157
235000401,삼가대삼거리,209239.0818,479082.1762,0,Samgadae Samgeori ,20150211150227
235000402,[폐지]삼숭2통마을회관,209004,478916,0,Samsung 2-tong Community Center,20221102000000
235000404,로컬푸드,207823.1191,476871.3416,1000,Local Food,20190729091408
235000406,TS3차아파트,207669.7935,478133.8561,1000,TS Apartment 3-cha,20140410111626
235000408,커밍,196217.6343,477280.2586,1000,Coming,20180913174413
235000410,대방신도아파트,206520.7279,476607.9062,1100,Daebang Shindo Apartment,20211215000000
234000012,수청2리작은청탄,232748.1618,445625.169,1000,Sucheong 2-ri Jageuncheongtan,20131217000000
234000013,수청2리,232697.8483,445696.6259,1000,Sucheong 2-ri,20131209000000
234000014,검천3리,232048,447275,1000,Geomcheon 3-ri ,20131209000000
234000016,검천리보건소,230032,447534,1000,Geomcheon-ri Community Health Center,20131209000000
234000018,수청1리,233019.1949,444923.8916,1000,Sucheong 1-ri ,20160317103357
234000022,귀여3리,228340,446978,1000,Gwiyeo 3-ri ,20131209000000
234000023,중대동,218775.4307,433696.2153,1000,Jungdae-dong,20140306154425
234000025,삼동우남아파트,217601.6786,434258.9068,1100,Sam-dong Woonam Apartment,20230704000000
236000249,하심곡,216424.0351,493167.7522,1000,Hasimgok,20140912145102
236000252,심곡1리,216430.413,493182.6674,1000,Simgok 1-ri,20150615165152
236000253,맹호부대앞,216487.4977,492752.268,1000,Maengho Army Unit,20100416000000
236000255,포천의료원,217420,488880,1000,Pocheon Hospital ,20150615165248
236000258,하성북2리,218727.357,489054.5604,1000,Haseongbuk 2-ri,20121203000000
236000259,하성북3리.골말,219513,489448,1000,Haseongbuk 3-ri / Golmal ,20121203000000
236000261,밤나무골,220239,488939,1000,Bamnamugol,20121203000000
236000263,상성북2리,220099.724,487843.9463,1000,Sangseongbuk 2-ri,20080227000000
236000264,상성북2리,220088,487840,1000,Sangseongbuk 2-ri,20150615165421
236000267,하성북4리,219972,489275,1000,Haseongbuk 4-ri ,20150615165449
236000268,하성북3리,219513,489441,1000,Haseongbuk 3-ri ,20150615165515
236000269,하성북2리,218743.4843,489048.6602,1000,Haseongbuk 2-ri ,20071122000000
236000271,삼석동,224527.1122,484621.9036,1000,Samseok-dong,20150615165635
236000272,삼석동,224518.6315,484626.7259,1000,Samseok-dong,20150615165657
236000274,계류1리,215765.51,494383.8638,1000,Gyeryu 1-ri,20150615165720
236000276,갈월2리.새마을,213131.5347,494686.6919,1000,Garwol 2-ri / Saemaeul,20150615165806
236000277,심배,212032.1606,494894.1303,1000,Simbae,20141008131909
236000279,덕둔2리.새청삼거리,210890.8082,495395.896,1000,Deokdun 2-ri / Saecheong Samgeori,20141008131953
236000281,덕둔1리,210039.9718,495989.2157,1000,Deokdun 1-ri ,20141008132020
236000283,광산골,217906.619,505011.6816,1000,Gwangsangol,20230623000000
236000284,포천시보건소,217594.1872,488649.1679,1000,Pocheon-si Public Health Center,20220429000000
235000260,백석중학교,199069.0371,476070.8477,1100,Baekseok Middle School ,20140501162633
235000261,동화세아아파트,198535.6489,475931.6503,1100,Donghwa SeA Apartment,20140501162710
235000262,창조교회,198110.2979,475746.9271,1100,Changjo Church ,20140501162758
235000263,상가업리교앞,197883.5101,475876.7165,1100,Sanggaeop-ri-gyo Bridge,20140501162829
235000264,가업리마을회관,197690.7348,475911.4023,1100,Gaeop-ri Community Center,20140501162857
235000265,창조교회,198092,475758,1100,Changjo Church ,20140501162926
235000267,백석중학교,199112.206,476082.3402,1100,Baekseok Middle School ,20140501163437
235000269,가야3차아파트,199572.6768,475993.3336,1100,Gaya Apartment 3-cha,20140501163140
235000270,어둔동고개,200529.1224,475626.6156,1100,Eodun-dong Gogae,20140501163207
235000272,어둔동윗저수지,201290.963,475195.6457,1100,Eodun-dong Reservoir,20140501163519
235000274,한마음수련장입구,201771,474451,1100,Hanmaum Training Center,20140501163611
235000276,남방3통입구,202427,474291,1100,Nambang 3-tong,20190308135232
235000279,울대고개,199505,469665,1000,Uldae-gogae,20140501164327
235000280,신동아파밀리에아파트,199005,469027,1000,ShindongAh Familie Apartment ,20230414000000
235000281,원각사,198616.983,468688.6309,1000,Wongaksa ,20140501164413
